name,type,image,link
Throne,Võ Đang Kiếm,images/thronee.jpg,https://facebook.com/kieubang
PhanQuân,Võ Đang Kiếm,images/phanquan.jpg,https://facebook.com/kieubang
DưaHấu,Hiệp Độc,images/duahau.jpg,https://facebook.com/kieubang
GiangCòi,Thiếu Lâm Trượng,images/giangcoi.jpg,https://facebook.com/kieubang
zZHiếpYêuZz,Dương Gia Thương,images/hiepyeu.jpg,https://facebook.com/kieubang
MộcMiên,Nga Mi Kiếm,images/mocmien.jpg,https://facebook.com/kieubang
BaByCamBut,Võ Đang Bút,images/babycambut.jpg,https://facebook.com/kieubang
CBBxTiêuDao,Cái Bang Bổng,images/cbbxtieudao.jpg,https://facebook.com/kieubang
HắcCôngTử,Dương Gia Cung,images/haccongtu.jpg,https://facebook.com/kieubang
HoaMãnThiên,Đường Môn Châm,images/hoamanthien.jpg,https://facebook.com/kieubang
iiMoegi,Dương Gia Thương,images/iimoegi.jpg,https://facebook.com/kieubang
zNgôngCuồng,Võ Đang Bút,images/ngongcuong.jpg,https://facebook.com/kieubang
TuyểtMai,Tà Độc,images/tuyetmai.jpg,https://facebook.com/kieubang
